regime,arm,dataset,method,lr0,seed,nmse_full,triggered,steps_survived,frac_survived,pre_mean_loss,pre_nmse,pre_median_loss,pre_max_loss,pre_max_excess,pre_n_spike,pre_worst_window
E2-drift,mackey_drift_fmd_lr0.03,mackey,fmd,0.03,7,0.005157443157509871,0,12000,1.0,0.002587446716210252,0.005157443157509871,0.0010067110415548086,0.5767911076545715,572.9460429516598,33,0.09903111649677157
E2-drift,mackey_drift_fmd_lr0.03,mackey,fmd,0.03,8,0.005875959320917759,0,12000,1.0,0.002936749248276707,0.005875959320917759,0.001089366152882576,0.47032269835472107,431.7397755660008,64,0.09322642389684915
E2-drift,mackey_drift_fmd_lr0.03,mackey,fmd,0.03,9,0.005221601995596915,0,12000,1.0,0.0026215760077878563,0.005221601995596915,0.001050337334163487,0.8126805424690247,773.7328913631945,62,0.10022003438323736
E2-drift,mackey_drift_hd_lr0.003,mackey,hd,0.003,0,0.010150391699513456,0,12000,1.0,0.005076755874809654,0.010150391699513456,0.0034448851365596056,0.8445813655853271,245.16967390930412,0,0.10774383464828134
E2-drift,mackey_drift_hd_lr0.003,mackey,hd,0.003,1,0.006439539934597934,0,12000,1.0,0.003236403688172383,0.006439539934597934,0.0017122420249506831,1.3804736137390137,806.2374323389095,1,0.1331470009777695
E2-drift,mackey_drift_hd_lr0.003,mackey,hd,0.003,2,0.009327761292223988,0,12000,1.0,0.0046621860709735,0.009327761292223988,0.0035848093684762716,0.6093358993530273,169.97721126019775,0,0.10182966228574514
E2-drift,mackey_drift_hd_lr0.003,mackey,hd,0.003,3,0.009411714135425875,0,12000,1.0,0.004716999590877094,0.009411714135425875,0.002326104324311018,1.3124467134475708,564.2252154087336,3,0.12319530772045255
E2-drift,mackey_drift_hd_lr0.003,mackey,hd,0.003,4,0.005509974730617526,0,12000,1.0,0.0027618323239888315,0.005509974730617526,0.0011459129163995385,1.002182126045227,874.570930916885,92,0.1019624002277851
E2-drift,mackey_drift_hd_lr0.003,mackey,hd,0.003,5,0.005261765948020864,0,12000,1.0,0.002646322272972005,0.005261765948020864,0.0014710171381011605,0.9614495038986206,653.5950391031424,0,0.08997915296815336
E2-drift,mackey_drift_hd_lr0.003,mackey,hd,0.003,6,0.01188113585665668,0,12000,1.0,0.005932712461405269,0.011881135856656682,0.004417125601321459,0.8607645034790039,194.86982738763223,0,0.12617497988045215
E2-drift,mackey_drift_hd_lr0.003,mackey,hd,0.003,7,0.0044995900947373746,0,12000,1.0,0.0022574072576965892,0.0044995900947373746,0.0007832420524209738,0.8942896127700806,1141.7793643814996,41,0.10484874025918543
E2-drift,mackey_drift_hd_lr0.003,mackey,hd,0.003,8,0.00813693691306252,0,12000,1.0,0.004066764600912696,0.00813693691306252,0.002464013174176216,0.6205520629882812,251.84608162484682,36,0.10673702292144299
E2-drift,mackey_drift_hd_lr0.003,mackey,hd,0.003,9,0.016881548156231687,0,12000,1.0,0.008475609910140822,0.016881548156231687,0.004217079374939203,1.0052485466003418,238.37553368670805,22,0.12804072052240373
E2-drift,mackey_drift_hd_lr0.03,mackey,hd,0.03,0,0.004431215800251544,0,12000,1.0,0.0022162889386381722,0.004431215800251544,0.0013861171901226044,0.29907310009002686,215.7632141215804,0,0.03789869535714388
E2-drift,mackey_drift_hd_lr0.03,mackey,hd,0.03,1,0.029892969868117125,0,12000,1.0,0.015023700282035861,0.029892969868117125,0.0073104128241539,2.5726470947265625,351.9154330418157,0,0.5414083491452039
E2-drift,mackey_drift_hd_lr0.03,mackey,hd,0.03,2,0.004611000311373045,0,12000,1.0,0.002304662474891908,0.004611000311373045,0.001515114214271307,0.2733001708984375,180.38255355546315,0,0.03539864506572485
E2-drift,mackey_drift_hd_lr0.03,mackey,hd,0.03,3,0.021293985499216368,0,12000,1.0,0.010672202687273966,0.021293985499216368,0.003439109306782484,3.858381748199463,1121.9130897032278,3,0.5435909651219845
E2-drift,mackey_drift_hd_lr0.03,mackey,hd,0.03,4,0.00695892657485484,0,12000,1.0,0.0034881082571761603,0.006958926574854841,0.0021906497422605753,0.7840456962585449,357.9055478989866,30,0.0646805988624692
E2-drift,mackey_drift_hd_lr0.03,mackey,hd,0.03,5,0.09369015952196046,0,12000,1.0,0.04711998943900592,0.09369015952196046,0.02312406525015831,1.193652629852295,51.619497564085236,0,0.2542877845466137
E2-drift,mackey_drift_hd_lr0.03,mackey,hd,0.03,6,0.016393280782204415,0,12000,1.0,0.00818580162311749,0.016393280782204415,0.006791565101593733,0.2860959470272064,42.1251865729845,0,0.07016086488962174
E2-drift,mackey_drift_hd_lr0.03,mackey,hd,0.03,7,0.006939441898908688,0,12000,1.0,0.0034814607946803636,0.006939441898908688,0.002313006902113557,0.9594879150390625,414.8227634609784,28,0.07454505767673254
E2-drift,mackey_drift_hd_lr0.03,mackey,hd,0.03,8,0.003746525466295621,0,12000,1.0,0.0018724782194500828,0.003746525466295621,0.0007061260403133929,0.2867983281612396,406.1574163642978,70,0.05058399185538292
E2-drift,mackey_drift_hd_lr0.03,mackey,hd,0.03,9,0.03214448087020789,0,12000,1.0,0.01613857201356829,0.03214448087020789,0.011137783527374268,1.251089096069336,112.32837242656306,0,0.1564214664697647
E2-drift,mackey_drift_hd_scalar_lr0.03,mackey,hd_scalar,0.03,0,0.0049301556026774334,0,12000,1.0,0.002465835522467387,0.0049301556026774334,0.0018815837102010846,0.12939009070396423,68.7665874244502,0,0.026622257996350526
E2-drift,mackey_drift_hd_scalar_lr0.03,mackey,hd_scalar,0.03,1,4.3029811598172505e+32,1,194,0.016166666666666666,1.337582612293392e+34,2.6614160276622267e+34,1.306747555732727,1.3048089253600694e+36,9.985164461458889e+35,31,2.5949102678491803e+34
E2-drift,mackey_drift_hd_scalar_lr0.03,mackey,hd_scalar,0.03,2,0.13497832016743191,0,12000,1.0,0.06746463856151726,0.13497832016743191,0.009450689889490604,0.9748888611793518,103.1553116840128,0,0.6448513576388359
E2-drift,mackey_drift_hd_scalar_lr0.03,mackey,hd_scalar,0.03,3,4.445724475138877e+29,1,34,0.0028333333333333335,7.863317121852543e+31,1.5689484699173936e+32,3394059.0,1.33870866796822e+33,3.9442704678033586e+26,0,7.863317121852543e+31
E2-drift,mackey_drift_hd_scalar_lr0.03,mackey,hd_scalar,0.03,4,0.07146221290982523,0,12000,1.0,0.035819882886469714,0.07146221290982523,0.0023075598292052746,1.7145789861679077,743.0268825395569,24,1.2455320543050765
E2-drift,mackey_drift_hd_scalar_lr0.03,mackey,hd_scalar,0.03,5,2.1740036334208913e+32,1,147,0.01225,8.924814336270975e+33,1.7745489522052566e+34,2.50276517868042,6.790024660303485e+35,2.713009082171871e+35,29,1.3119477074318334e+34
E2-drift,mackey_drift_hd_scalar_lr0.03,mackey,hd_scalar,0.03,6,0.18360692334420595,0,12000,1.0,0.09168206603025707,0.18360692334420595,0.06177796050906181,0.9908864498138428,16.03948142102386,0,0.7955905854701996
E2-drift,mackey_drift_hd_scalar_lr0.03,mackey,hd_scalar,0.03,7,7.536011579111517e+33,1,572,0.04766666666666667,1.0607932511691256e+32,2.1144322936195663e+32,0.9076529741287231,3.037180909071349e+34,3.346191766723189e+34,32,6.067737396687398e+32
E2-drift,mackey_drift_hd_scalar_lr0.03,mackey,hd_scalar,0.03,8,0.08812827252820357,0,12000,1.0,0.04404568240930287,0.08812827252820357,0.0023618373088538647,0.7474935054779053,316.48814364806674,53,0.4834171798825264
E2-drift,mackey_drift_hd_scalar_lr0.03,mackey,hd_scalar,0.03,9,3.77015929766134e+30,1,91,0.007583333333333333,2.495870509974808e+32,4.9712243310591665e+32,3.659903049468994,1.1450367245391421e+34,3.128598514939549e+33,0,2.495870509974808e+32
E2-drift,mackey_drift_hdm_lr0.003,mackey,hdm,0.003,0,0.004834949985041451,0,12000,1.0,0.002418218081391539,0.004834949985041451,0.00011303849169053137,0.4872640371322632,4310.602785343771,35,0.2133463566750288
E2-drift,mackey_drift_hdm_lr0.003,mackey,hdm,0.003,1,0.007595487903547825,0,12000,1.0,0.003817363556119593,0.007595487903547825,0.00013567056157626212,1.316117286682129,9700.831716114943,119,0.3636442731693387
E2-drift,mackey_drift_hdm_lr0.003,mackey,hdm,0.003,2,0.003986780629880713,0,12000,1.0,0.001992666036185104,0.003986780629880713,0.00012520926247816533,0.35120928287506104,2804.9784490688685,101,0.15889594584703445
E2-drift,mackey_drift_hdm_lr0.003,mackey,hdm,0.003,3,0.0065677248815308375,0,12000,1.0,0.003291637966623436,0.006567724881530837,0.00013849377864971757,1.3124467134475708,9476.575238567564,173,0.2925423653796315
E2-drift,mackey_drift_hdm_lr0.003,mackey,hdm,0.003,4,0.006685321004784478,0,12000,1.0,0.0033509655760591765,0.006685321004784478,0.0001282035664189607,0.956203818321228,7458.480641610373,131,0.3095661737769842
E2-drift,mackey_drift_hdm_lr0.003,mackey,hdm,0.003,5,0.00665646837141583,0,12000,1.0,0.0033477658804840758,0.00665646837141583,0.00011657735012704507,1.1141204833984375,9556.920638393975,56,0.3175362741202116
E2-drift,mackey_drift_hdm_lr0.003,mackey,hdm,0.003,6,0.00630205840126813,0,12000,1.0,0.0031468624604969286,0.00630205840126813,0.00011437165085226297,1.4281413555145264,12486.847438787921,95,0.2942325861752033
E2-drift,mackey_drift_hdm_lr0.003,mackey,hdm,0.003,7,0.006832675533112376,0,12000,1.0,0.0034278969887691344,0.006832675533112376,0.00013746364857070148,0.9986912608146667,7265.129881235557,138,0.30554948318749664
E2-drift,mackey_drift_hdm_lr0.003,mackey,hdm,0.003,8,0.004887570585056957,0,12000,1.0,0.002442762752477999,0.004887570585056957,0.00016666814917698503,0.5458682775497437,3275.1805323648596,187,0.17666353389620781
E2-drift,mackey_drift_hdm_lr0.003,mackey,hdm,0.003,9,0.007459147268249622,0,12000,1.0,0.0037449659156083425,0.0074591472682496215,0.00013250754273030907,1.097962498664856,8286.037730693755,131,0.3419709825515747
E2-drift,mackey_drift_hdm_lr0.03,mackey,hdm,0.03,0,0.0019413664311961328,0,12000,1.0,0.0009709815863761833,0.0019413664311961328,0.00011171983351232484,0.38005518913269043,3401.85960884701,35,0.0708010863699019
E2-drift,mackey_drift_hdm_lr0.03,mackey,hdm,0.03,1,0.0029123637226002976,0,12000,1.0,0.0014637046728263763,0.0029123637226002976,0.00013601807586383075,1.1302661895751953,8309.676360270805,114,0.1200808933004737
E2-drift,mackey_drift_hdm_lr0.03,mackey,hdm,0.03,2,0.001705081976406507,0,12000,1.0,0.0008522312258245013,0.001705081976406507,0.00012314607738517225,0.2551021873950958,2071.541317529714,100,0.054387356182560326
E2-drift,mackey_drift_hdm_lr0.03,mackey,hdm,0.03,3,0.0027803199728462583,0,12000,1.0,0.0013934516057026182,0.0027803199728462583,0.00013582358951680362,1.2554512023925781,9243.248590755718,173,0.10563895686529577
E2-drift,mackey_drift_hdm_lr0.03,mackey,hdm,0.03,4,0.002644352685729124,0,12000,1.0,0.0013254613824072597,0.002644352685729124,0.00012756857904605567,0.5178921222686768,4059.7153792996614,132,0.09859606370329857
E2-drift,mackey_drift_hdm_lr0.03,mackey,hdm,0.03,5,0.0024427439088166667,0,12000,1.0,0.0012285395581876249,0.0024427439088166667,0.00011580089631024748,0.6885391473770142,5945.887893063603,56,0.10231727816164493
E2-drift,mackey_drift_hdm_lr0.03,mackey,hdm,0.03,6,0.002536388820866897,0,12000,1.0,0.0012665174227508942,0.002536388820866897,0.00011692059342749417,0.8360956907272339,7150.970297167718,92,0.10234044943936169
E2-drift,mackey_drift_hdm_lr0.03,mackey,hdm,0.03,7,0.0028419721511324055,0,12000,1.0,0.0014257940001337678,0.002841972151132405,0.00013803786714561284,0.5767911076545715,4178.499129127578,138,0.10110141698271036
E2-drift,mackey_drift_hdm_lr0.03,mackey,hdm,0.03,8,0.0025001166355575763,0,12000,1.0,0.0012495347991842512,0.0025001166355575763,0.00016487119137309492,0.26770251989364624,1623.7070749846732,182,0.06117616852745414
E2-drift,mackey_drift_hdm_lr0.03,mackey,hdm,0.03,9,0.002962438788274516,0,12000,1.0,0.0014873325194891245,0.0029624387882745155,0.0001304698525927961,0.8126805424690247,6228.8760684466115,138,0.11117300907149912
E2-drift,mackey_drift_tfmd_lr0.003,mackey,tfmd,0.003,0,0.014176732754724725,0,12000,1.0,0.007090545215275293,0.014176732754724725,0.006885966286063194,0.46439328789711,67.44054045646661,0,0.053689203560352325
E2-drift,mackey_drift_tfmd_lr0.003,mackey,tfmd,0.003,1,8.475863203107701e+34,1,402,0.0335,1.137801172577663e+33,2.263906729318978e+33,0.2977041006088257,4.594111852151739e+34,1.5431805751941137e+35,133,4.573960713762205e+33
E2-drift,mackey_drift_tfmd_lr0.003,mackey,tfmd,0.003,2,0.008317367783235819,0,12000,1.0,0.004157172874748843,0.008317367783235819,0.0035768828820437193,0.3595350980758667,100.51631823920373,0,0.061907638376578686
E2-drift,mackey_drift_tfmd_lr0.003,mackey,tfmd,0.003,3,0.025989371043192006,0,12000,1.0,0.013025454323612696,0.025989371043192006,0.001807031687349081,1.8149635791778564,1004.3894591801052,30,0.22413015812635423
E2-drift,mackey_drift_tfmd_lr0.003,mackey,tfmd,0.003,4,0.0044258954614095,0,12000,1.0,0.0022184459540245975,0.0044258954614095,0.0006663469830527902,5.0985870361328125,7651.549666773063,55,0.1563980775885284
E2-drift,mackey_drift_tfmd_lr0.003,mackey,tfmd,0.003,5,0.015745305698089525,0,12000,1.0,0.007918853399831277,0.015745305698089525,0.0009698740905150771,7.6954803466796875,7934.514822014475,0,0.3990302284620702
E2-drift,mackey_drift_tfmd_lr0.003,mackey,tfmd,0.003,6,0.012295551860638267,0,12000,1.0,0.006139646464328204,0.012295551860638267,0.004678916651755571,0.7921217679977417,169.2959774567753,0,0.09134310824796557
E2-drift,mackey_drift_tfmd_lr0.003,mackey,tfmd,0.003,7,0.0063936040670982885,0,12000,1.0,0.0032076184538218514,0.0063936040670982885,0.0014197439886629581,0.6867556571960449,483.7179538564527,28,0.08746339410543441
E2-drift,mackey_drift_tfmd_lr0.003,mackey,tfmd,0.003,8,0.0068271851937845626,0,12000,1.0,0.0034121642655421357,0.0068271851937845626,0.0019004603382200003,0.9925568103790283,522.2717835346524,64,0.10185617506504059
E2-drift,mackey_drift_tfmd_lr0.003,mackey,tfmd,0.003,9,0.03751943598569782,0,12000,1.0,0.018837141014412435,0.03751943598569782,0.012970625422894955,1.0052485466003418,77.50193331664165,4,0.1678655700944364
E2-drift,mackey_drift_tfmd_lr0.03,mackey,tfmd,0.03,0,0.002045746851398684,0,12000,1.0,0.0010231878388209832,0.002045746851398684,0.00037448553484864533,0.20360314846038818,543.687618115017,5,0.03284341397229582
E2-drift,mackey_drift_tfmd_lr0.03,mackey,tfmd,0.03,1,0.04277030080110787,0,12000,1.0,0.021495628672670138,0.04277030080110787,0.003804595675319433,7.551861763000488,1984.9314900896625,33,1.363757983148098
E2-drift,mackey_drift_tfmd_lr0.03,mackey,tfmd,0.03,2,0.01798916246547762,0,12000,1.0,0.008991313140157824,0.01798916246547762,0.009954532608389854,0.20224151015281677,20.316524954909895,0,0.0401990407332778
E2-drift,mackey_drift_tfmd_lr0.03,mackey,tfmd,0.03,3,2.6010892511346564e+25,1,106,0.008833333333333334,7.444185280200324e+26,1.4853201167092524e+27,113870655979520.0,2.1200875430183957e+28,186183835052263.2,6,7.890836397012343e+26
E2-drift,mackey_drift_tfmd_lr0.03,mackey,tfmd,0.03,4,0.006437995903578558,0,12000,1.0,0.0032269957772053507,0.006437995903578558,0.002147599821910262,0.8762522339820862,408.0146706301508,30,0.05588273664005101
E2-drift,mackey_drift_tfmd_lr0.03,mackey,tfmd,0.03,5,0.03276352649210636,0,12000,1.0,0.016477899388470784,0.03276352649210636,0.006053208839148283,1.8174536228179932,300.2463108597651,0,0.2789611623436212
E2-drift,mackey_drift_tfmd_lr0.03,mackey,tfmd,0.03,6,0.0021237657762891173,0,12000,1.0,0.0010604787150074724,0.0021237657762891173,0.0003869531792588532,0.2860959470272064,739.3554630438167,43,0.047524452633224426
E2-drift,mackey_drift_tfmd_lr0.03,mackey,tfmd,0.03,7,0.0039301401144978265,0,12000,1.0,0.001971718896929815,0.0039301401144978265,0.0006789664621464908,0.8527852296829224,1256.0049387224801,33,0.10991875944193452
E2-drift,mackey_drift_tfmd_lr0.03,mackey,tfmd,0.03,8,0.0030797844101849783,0,12000,1.0,0.0015392473054174237,0.0030797844101849783,0.0006123630446381867,0.27886539697647095,455.3922700238025,86,0.0407584838848561
E2-drift,mackey_drift_tfmd_lr0.03,mackey,tfmd,0.03,9,0.10904617415324253,0,12000,1.0,0.05474810874943311,0.10904617415324253,0.04547084867954254,1.8806535005569458,41.35954254583898,0,0.8250164671242237
